fen
6k1/p2q3p/1pp3pB/5p1n/2P5/2P1Q3/P4P1P/4N2K b - - 2 30
r4rk1/p4ppp/1ppq4/2nN4/7Q/5N2/PP3PPP/3R1RK1 w - - 0 17
r3kb1r/pQ3ppp/2pp1B2/3Pp3/4P1q1/2P2N2/PP3PnP/RN2K2R w KQkq - 0 13
r2qk2r/pp1n1ppp/1bppbn2/8/2PP4/1PN3PP/P3NPB1/R1BQ1RK1 w kq - 1 12
r1b1k2r/2qpbpp1/p1n1p3/1pP1P2p/2P3n1/1P3N2/PB2BPPP/R2QRNK1 b kq - 0 14
3qkbnr/1p1B1ppp/4p3/2Pp4/5B2/rnN1P3/2K2PPP/6NR b k - 0 14
1kqr3r/2p2ppp/8/1B1pP3/2nP1P2/5RB1/P1b3PP/RN4K1 w - - 0 22
8/4bk1p/2Q1p1p1/q2r4/3P4/pP1R4/P4PPP/6K1 w - - 3 30
r1r3k1/4npbp/1pn1p1p1/3p4/3P4/3BBP2/PP1KNP1P/R1R5 w - - 2 17
rn2kr2/pp2bp1p/2q1p3/8/2nQP3/2N2N2/PP3PPP/2BRK2R b Kq - 6 14
r4rk1/pbq2pbp/1pn3p1/2pp2B1/8/P1PP3P/1P1N1PPN/R2Q1RK1 b - - 1 15
6r1/1kp2p1p/1p6/3P4/QP3P2/8/P1Pp2PP/3Rr2K w - - 2 29
r6r/1p1knp2/p1b1p1p1/2BpP1Pp/1P3P2/P2B3K/2R4P/7R b - - 6 27
r1b2rk1/1pq2p1p/p2bpp2/2pp4/5P2/1P1BPR2/P1PP2PP/RN1Q2K1 w - - 0 13
4r3/p2k1n2/Ppp5/3q1ppp/3P2b1/3Q1N2/1P3BPP/2R3K1 w - - 2 29
2kr1b1r/pp1bn2p/nq1p1p2/2pP2p1/2P2B2/2NB1N2/PP2QPPP/2KR3R w - - 0 12
2rqk2r/1b3ppp/pp2pn2/3p4/Pn6/2NBPN2/1PP1Q1PP/3R1RK1 w k - 0 17
7r/4kpb1/b1p1p3/2P2p1p/1PP5/6P1/4NP1P/rNRR2K1 b - - 0 20
r2q1Rk1/1b4pn/2n1p3/3p4/1Pp5/P7/2QBB1PP/RN4K1 b - - 0 20
2r1kbnr/pp3ppp/4b3/2pN4/2P2B1q/8/PPQ1BPPP/R4K1R b k - 3 14
1r1b1rk1/p4ppp/n1BR1n2/6B1/6b1/P1N2N2/1PP2PPP/2K1R3 b - - 0 18
2r2rk1/2q1b1pp/p7/1p1Ppp2/6b1/3B1N2/PPP1Q1PP/3R1R1K w - - 0 20
r1b1k2r/1p2qp2/2pp3p/p3p1pQ/P1B1P3/2PPB3/2P2PPP/R2R2K1 b kq - 1 15
2k4r/p1p2ppp/2p2n2/Q7/2Prp3/B7/P4PPP/5K2 w - - 0 18
6r1/1pbn1prk/p1p4p/3p2p1/P2PpP2/1PN1P2q/2P1R1RN/4B1K1 b - - 0 29
r5k1/p1p3rp/4Rp2/1Npp4/8/8/P4PPP/1R4K1 b - - 0 25
r6r/pp6/2p5/5k2/3P4/1P2P1P1/1PP2K1b/R4R2 b - - 0 28
r4rk1/p1qnbppp/1p2pn2/3b4/3N4/1P2P1P1/PB1N1PBP/R2QK2R w KQ - 0 13
rn1k1b1r/p2p1pp1/bp5p/1Np5/2P1n3/3P4/PP3PPP/R1B1KBNR b KQ - 0 11
6k1/6pn/p3p2p/3p4/3P4/br2P1PP/5P2/B4RK1 w - - 0 31
r1b2rk1/1pp2ppp/p7/2bp4/3N4/2PB4/PP1P1KPP/R1B1R3 w - - 0 14
r4r2/1q1pnpbk/p1n1p1pp/1p6/N1P1P3/1P1BB3/P2Q1PPP/3R1RK1 w - - 0 17
r1b1k2r/1p2q1p1/p3p2p/2p1pp2/2P4Q/3P1BP1/PP3P1P/2KR3R b kq - 0 17
r1bqk2r/1p2bp2/2n1p1p1/2p1Pn2/p1Pp1P1p/PN1P3P/1P2B1PN/R1BQ1RK1 w kq - 0 14
2kr1r2/pppqb1pp/2n1pn2/P3p3/1P1pP3/N1PP3P/1B2QPP1/R3K1NR b KQ - 1 13
r3r1k1/pb1qppnp/1p1p2p1/2nP4/2PQ4/2N2N2/PPB2PPP/R3R1K1 b - - 1 16
r4r2/2pq3k/p2p1p1p/1p1P1p2/5P2/3Q2RP/P5P1/4R1K1 b - - 5 26
rnb2k1r/pp1p1pbp/3P1qp1/2p2n2/2B2P2/2P2N2/PP2Q1PP/RNB1R1K1 b - - 6 12
r4knr/1p3ppp/1pn1p3/8/8/8/PPP2PPP/R1BQKB1R w KQ - 0 12
rn1q1rk1/pbp2pbp/1p4p1/3n4/3P4/1P3N2/P2NBPPP/R1BQ1RK1 w - - 0 12
1r5k/1p1q3p/p2p1p2/1n4n1/2R1P3/1Q5P/PP3PP1/2R3K1 w - - 4 29
r2qk1nr/pp3pp1/2np2bp/2p1p3/4P1Pb/1PNP3P/PBPQ1P2/2KR1B1R b kq - 1 11
r3r1k1/pp3ppn/3q3p/3p4/1P1Q3B/2P5/2P1RPPP/4R1K1 b - - 2 18
r6r/pkq1bR1p/1pp3p1/3p2P1/3P3P/4B3/PPPQ4/2K2R2 w - - 4 25
6rk/pbr2p1p/1q1ppPp1/8/1p2PQ2/6P1/PPPRN1nP/2R4K w - - 0 28
r5k1/5pbp/1q1Q2p1/1N2p2n/Pp2P3/1P3P2/2R3PP/5R1K b - - 0 24
r4rk1/ppp2ppp/8/4p3/6b1/2BP1n2/PPP2PBP/2KR3R w - - 2 14
2rqr1k1/p4pp1/1pn1p2p/3pN3/3Pn3/2PQ1P2/PP4PP/1B1R1RK1 b - - 0 21
r1bq1rk1/5pp1/p1p2b1p/3p4/8/5B2/PPP2PPP/R1BQ1R1K w - - 2 15
r2q1rk1/4pp2/p1bp1bp1/2p1n1Np/1p2P2P/P2PBP2/BPP2QP1/R3K1R1 b Q - 1 17
r4rk1/pp2ppbp/6pn/3pPb2/1q1P1P2/3B1N1P/PP1B2P1/R2QK2R b KQ - 1 13
r3qrk1/p1pn3p/1p1p1pp1/3P4/3QPP2/5B1P/PP4P1/2R2RK1 b - - 4 18
4rrk1/7p/4p1p1/1p1bBp2/2P5/7R/P5PP/3R2K1 b - - 0 29
r1bq1rk1/pppn2b1/3p1n1p/2P1p1p1/4P3/1QNB1NB1/PP3PPP/R4RK1 b - - 0 14
3r2k1/5p2/2p3pp/1p6/8/bB5P/P4PP1/4R1K1 b - - 1 30
2r1kr2/6p1/b3N3/3pP3/Pp1q2PP/5p2/P4PK1/1R2Q2R w - - 0 29
r1b4k/ppp3p1/3p4/2nN1Pn1/5R2/3P4/PPP5/R5K1 b - - 1 24
r3k2r/1p1q1ppp/4pn2/p1b2b2/Q1Pn4/P1NPBN2/1P3PPP/R3KB1R w KQkq - 4 11
4r2r/pb2bk2/1pn2p1p/2p4N/5PP1/3P4/1PP1BQP1/q1K1R2R w - - 2 22
rn2kb2/pp2ppp1/1qp1b3/2N4r/3P1Q1p/2P5/PP2PPPP/R1B1KB1R w KQq - 2 14
r2qr1k1/2bn1pp1/p1p1b2p/3pP1N1/2pP4/P1N4P/1PQ2PP1/R1B1R1K1 w - - 0 17
3r2k1/1q2bppp/p7/1pp1p3/2PrP3/1P6/P1QN1PPP/3R1RK1 b - - 2 20
4rrk1/p2bqppp/3p1b2/2pP1PP1/1pP1PB2/1P1B3P/P2Q1N1K/2R3R1 b - - 0 28
2rk1r2/pbq1n1R1/1p1pN2P/4pp1Q/3pP3/3P4/PP1B4/1N1K3R b - - 6 25
2rq1rk1/3bnpp1/p3p2p/3pP3/3N4/4P3/PP1Q2PP/RN3RK1 w - - 7 19
r1bq1rk1/3nppb1/p5pp/1p1p4/3P3B/4PN2/PPBQ1PPP/R3K2R b KQ - 1 13
7k/pp2q3/2n2p2/2pbpPp1/P2p2P1/1P1P1P2/1BP2KB1/4Q3 w - - 2 29
r2qk2r/pp3ppp/2pp2bn/2b1p3/N1B1P1P1/3P1N1P/PPP2P2/R2Q1RK1 b kq - 3 13
r1b5/pppp3k/4p3/4np2/6nq/1P2PN2/P1PPB3/RN4K1 w - - 0 28
r4rk1/5pp1/p2p4/q1pPn3/2P1RQ2/6Pp/P4PB1/5R1K w - - 0 25
2r1r3/pp1b1pkp/6p1/q3p3/4P3/P1P2P2/2Q1B1PP/2R2R1K b - - 2 23
5rk1/1br3bp/pp1p1qp1/3P4/P1P1pP2/3QB3/3N2PP/4RRK1 w - - 0 21
r1bqr1k1/p4ppp/2n5/1pp5/3p4/P2PnN2/1PPNB1PP/2R1QRK1 w - - 4 16
2k2r2/ppp5/2nb2Q1/8/4N3/1P2Pq2/PBPP4/R5K1 b - - 2 24
r5k1/p1q3p1/2p1R3/6BQ/3p3K/7P/PPP1r1P1/6Rn w - - 0 22
5rk1/pbpqn1bp/1pp3p1/4p3/3PPN2/NQP1B1P1/PP5P/5RK1 b - - 1 17
1n2kbnr/1b3ppp/8/qP1pN3/3P4/NQP1P3/5PPP/r1B1KB1R b Kk - 0 12
rnbq2k1/pp4pp/3b4/2p5/2P1B3/P5P1/1P2P2P/R1BQNrK1 w - - 0 14
2rq1rk1/pp1b1pb1/6p1/4p1P1/4P3/2Pn2P1/PB3K1R/RN6 w - - 1 24
rn1q1rk1/1p2b1pp/p1p1pn2/2Pp1p2/1P1P1P2/2NBPP2/P2B3P/R2Q1RK1 w - - 0 13
r2qr3/ppp2kpp/2n1bn2/8/4p3/4Q3/PB1NNPPP/R3K2R w KQ - 2 13
r4rk1/4ppbp/2q2np1/pN6/1nP5/1PN2P2/PB3P1P/R2Q1R1K w - - 5 17
5r2/4N1k1/p2p1p2/2pPp2p/q1p1P1nP/2P5/3Q2P1/5RK1 w - - 2 26
r3rnk1/2R2pp1/4p2p/p2pP3/P2P4/2Rb4/B2N1PPP/6K1 b - - 2 29
1r1q1rk1/2p2ppp/3p4/2b1p2n/B3P3/2NP1P1b/PP2QP1P/R1B1R1K1 b - - 4 16
3r1rk1/pp2bppp/6q1/4Pb2/2p1p3/2P1B2P/PPQ1BPP1/R4R1K b - - 6 19
r4b1r/pp1k1P2/2np1p2/q1p1p3/2B1P1Q1/2P5/PP3PPP/RN3RK1 b - - 3 15
r3r1k1/pp4bp/6p1/2pq1p2/3pPR2/1P1P2P1/P1P2Q1P/5RK1 b - - 1 22
r4r2/1pq2kpQ/p1pbpp2/3pn3/8/1P1PP2R/PBP3PP/RN4K1 w - - 1 21
r3r2k/1pp2p1p/pb1pqp1Q/8/1n1PP3/1PN2N1P/1P3PP1/R2R2K1 w - - 4 19
r4rk1/1p1b2pp/p3p3/2qpn3/8/P7/1BB2PPP/R2Q1RK1 b - - 1 20
r4rk1/1p3ppp/pq6/2p1P3/3pQ2b/3P4/PPPB2PP/R4RK1 b - - 2 20
r4rk1/pp1b1pbp/2nP1np1/5q2/8/P1N2NB1/1PP1Q1PP/2KR1B1R b - - 2 18
2r2rk1/1pqnbppp/p2p4/3Pp3/2P5/1N1B4/PP2QPPP/2R2RK1 w - - 1 16
2r1k2r/1p1bbppp/p2ppn2/8/2qNP1P1/P1N1B2P/1PPQ1P2/1K1R3R w k - 4 15
3bqr1k/pp5p/2r3pP/2pNp1P1/4PpQ1/P2P1P2/1PP1K3/R6R b - - 2 28
2kr1b1r/ppp1pppp/8/8/2NnB3/2P1BP2/PPn2P1P/2R2RK1 b - - 2 16
2k3nr/ppp1p1bp/6p1/4rp2/4NP2/1P1B4/P1P3PP/1RK4R b - - 0 19
2q2rk1/1p3ppp/3p1b2/1Q1Pp3/1p2P3/5N2/1PP2PPP/5RK1 w - - 2 18
r3kb1r/1bqn1ppp/p1n1p3/Pp1pP3/1PpP4/2P5/2BNQPPP/RNB2RK1 b kq b3 0 13
8/1Q1nrkpp/3pNp2/3P4/1P6/P3B3/2b2PPP/R4RK1 b - - 0 25
r3k2r/pp2bppb/1qn1pn1p/2pp4/4P3/2PP1NPP/PPQN1PB1/R1B1R1K1 w kq - 1 13
r1bq1rk1/3nb1pp/p1n5/1ppP4/5B2/1PNP1N2/P3B1PP/R2Q1RK1 b - - 0 14
5rk1/5ppp/2q1p3/p2p4/8/5QPB/7P/5R1K w - - 2 26
2rqr1k1/5pbp/3pp1p1/pPnP4/4P3/2P1NPP1/1PQ1BPK1/1R3R2 w - - 0 22
3r1rk1/5ppp/4b3/3p4/8/P2RPQ2/P1q2PPP/3R2K1 w - - 0 22
2q3k1/5pp1/p4bbp/4p3/P1B1P1P1/5N1P/5P2/3R1RK1 w - - 1 26
r4r2/pp2Nkp1/2p4p/8/6P1/1P5P/1P6/R6K b - - 0 25
3rr1k1/p1pb1q1p/5npP/2p2BQ1/2P5/8/P2BRPP1/4R1K1 w - - 1 28
1r6/4n1pk/3R4/1BP1p2p/P3P2P/8/5P2/6K1 b - - 2 30
r1bq1rk1/pp2n2p/3b2p1/3p1p2/P1PPp3/1P4P1/1BB1NP1P/R2QK2R b KQ - 0 16
5rk1/6p1/2p4p/pb6/8/1PR2B2/P1Pr1PPP/4R1K1 w - - 0 28
r1bq1rk1/ppp1bpp1/3p2np/7n/3NPP2/1BN4P/PPP3P1/R1B1QRK1 w - - 3 12
3rk2r/1p1q1pp1/p2p1b1p/4p3/1N2P3/3Q1P2/PPP3PP/R2R2K1 b k - 0 17
2b2rk1/2q2ppp/p3p3/1pbp4/5PN1/2PRQ3/6PP/5R1K w - - 4 28
1r3rk1/2q2p1p/b3pnpb/N2p4/p2P1P2/2PB2P1/1P2Q2P/R1B1R2K w - - 1 26
8/1r3pk1/p5p1/1p1p4/8/3P4/r3R3/2K3b1 w - - 0 31
1k1r1bnr/ppp2qpp/2n2p2/4p3/4P1P1/2NPBQ1B/PPP4P/2KR3R b - - 3 12
1kb2b1r/p3pppp/B1Qr1n2/4B3/4P3/5N2/P4PPP/4K2R w K - 5 15
r2q1k1r/1Q2bppp/p4n2/8/2bP4/2N2N2/PP3PPP/R1B1n1K1 w - - 0 17
r4rk1/2q2ppp/1p2p3/3pPn2/3P4/P2Q1N2/1R3PPP/1R4K1 b - - 1 21
r1bq1rk1/p1p2ppp/1pn1p3/4P3/2BP1P1b/2N5/PP2N1PP/R2Q1RK1 w - - 1 13
r1b2bk1/pp3r2/n2p1q2/1NpPp2p/Q1P1PpP1/P2B1P2/1P1N1KP1/R4R2 b - - 0 20
r4r2/pbp3kp/1p3np1/4Np2/8/1N3P2/P5PP/2R2RK1 b - - 0 23
r1b2rk1/pppp2pp/3qp3/5p2/3nP3/P1N2Q1P/1PB2PP1/3R1RK1 w - - 2 18
2kr1b1r/ppp1q2p/2n1b3/3p1pp1/3Pn3/1P2PNP1/PBPN1PBP/R2QK2R w KQ - 0 11
r2q1r2/pppnbkp1/4b3/2Pp2Pp/1P2p1nP/4P3/P1QPBP2/RNB1K1R1 w Q - 0 16
r2qk3/1p1bpp2/n1p5/p1Pn3r/QP4P1/P2PP2P/3B2B1/bN2K2R b Kq - 0 18
r3k2r/pp2bppp/2n1b3/3qp3/8/1N2BP2/PPPQ2PP/R3KB1R w KQkq - 0 12
r2r2k1/pp3p1p/4p1p1/8/q2PQ3/P6R/1P3PPP/3R2K1 b - - 0 22
r2q1rk1/1b3ppp/p2p4/1p3PP1/3RN1Q1/P7/1PP5/6K1 b - - 0 26
3r1rk1/1pq1bppp/p1bppn2/8/2P1PP2/1PN3P1/PB4BP/R2Q1R1K b - - 3 14
2kr4/2p1qpp1/pp1p1n2/3Pp3/2P1P3/P1NN1pP1/1P1Q1P1r/R5K1 w - - 0 21
8/1n4pp/p3k3/8/1B2p3/8/5PPP/3R3K w - - 0 31
r1b1rb2/p2pn1kp/2pB2p1/2N1pP2/2B5/8/PPPR1PPP/2KR4 b - - 0 18
2rr2k1/pp1b1ppp/1q6/3p4/3N4/1P1QP3/P1P2PPP/R4RK1 w - - 1 17
r1b2rk1/2p2ppp/2p3n1/p7/1p2P3/3BP1Q1/qPP1N1PP/2KR1R2 b - - 3 16
r1b2r2/6k1/p2p2n1/1p1Pp3/4pq2/4Q3/PPP1BPPP/3RR1K1 b - - 7 24
1k1r3r/6p1/pb5q/2pPBp1p/7P/1Q2PNP1/P4P2/R5K1 b - - 2 25
r7/ppq3bk/2pRQ2p/4p1p1/8/2P1B2P/PP3PP1/6K1 w - - 0 23
r3r1k1/pp5p/2n2pp1/q2p1b2/2pP1B2/P1P1PN2/3Q1PPP/R4RK1 w - - 0 19
r3Rq1k/2b3p1/2p2r2/1pP2b1B/pP1P1P2/P5P1/2Q4P/R5K1 w - - 3 30
8/1p1nr3/2p2kpp/p2p4/P4PPP/1P1N1K2/2P5/R7 w - - 0 31
r2q1rk1/pp2b1pp/1np1Nn2/1b6/1P1P4/1QP2PP1/PN1B2BP/R6K b - - 0 20
r1qr2k1/pppb1ppp/1bnn4/8/B7/2P2N1P/PP3PP1/R1BQRNK1 b - - 5 13
r6k/6bp/p3p1pn/1p1pP1q1/3P2P1/1P1QN2P/P5K1/2B2R2 b - - 4 23
2kr3r/pppqnppp/8/3pN3/3Pn1b1/P1N5/1PP1BPPP/R2QR1K1 b - - 1 12
3rr1k1/p4pb1/1p4pp/3nP1N1/8/4B3/PP4PP/R4RK1 w - - 1 21
r1br2k1/p4p2/2p1p1p1/qp1BQ1Pp/3P1P1P/P7/1PPN4/1K1R3R b - - 0 22
r1b1k1nr/3n1pbp/1q1p2p1/1BpPp2P/P3P3/2N2PN1/1P4P1/R1BQK2R w KQk - 1 14
r4rk1/p4pp1/2pbb3/2pp4/4P2q/1P2P1N1/PBP2PPK/RN1Q1R2 w - - 1 15
r4r2/1bq2pkp/p3ppn1/1p6/4N3/3B4/PPP1QPPP/3R1RK1 w - - 4 19
r2q2kr/pbp1n1b1/1p1p1n2/6Q1/2PP2PN/2N4P/PP3P1B/2KR3R w - - 1 22
r4rk1/5pb1/3p4/2pNn1p1/4Ppp1/PP6/1BP4P/6RK b - - 1 24
r1b1kb1r/ppq2pp1/2nppn2/2p1P2p/2N2B2/3P1NPP/PPP1QPB1/R4RK1 b kq - 0 12
rnbq2k1/3p2pp/p3pr2/1p6/2p1P3/2N5/PPP2PPP/R2QKB1R w KQ - 0 13
1r1q1rk1/2p2ppp/3p1n2/p3p2b/Pp2P3/3P1P2/BP1QN1PP/R4R1K b - - 0 18
3r1r1k/bb2n1p1/2q2pPp/p1p1pP2/PpQ1P2N/1P2B3/2P3BP/3RR2K w - - 0 26
r2q1rk1/1b2n1pp/4pb2/pp2Np2/1PpPpP2/P1P1P3/3N2PP/R1Q1BRK1 b - b3 0 17
r1r3k1/p2p2pp/R3p3/2Q1Pp2/8/8/5PPP/4R1K1 w - - 1 29
r2q1rk1/1b1nppbp/p1pp1np1/8/Pp2PB2/1BNP1N1P/1PP1QPP1/3R1RK1 w - - 0 13
r3k3/pp1b1p1p/4pBr1/2p5/3P3Q/P1q5/2P1KPPP/7R b q - 2 17
2r5/1p1r4/p6p/3pk1p1/3Rp3/1P2P1PP/P4PK1/3R4 w - - 0 31
r7/1ppq1k1r/p1npb3/4p3/4PpN1/3P1PbP/PPP1B1K1/RQB4R b - - 4 29
2kr2nr/ppqb1p2/2n1p2p/3pP1p1/1P6/2P3B1/P1BN1PPP/R2QR1K1 b - - 0 16
r4r2/p3bpk1/5n2/2p1pb2/3p2P1/P6P/1P2BP2/2RN1RK1 b - - 0 24
r1b1kb1r/4pppp/4qn2/1pp5/3n1P2/P1NP3P/1P1BN1P1/R2QKB1R w KQkq - 0 12
r2qk2r/1b1pnpb1/p1n1p1p1/1p5p/4P3/PNN1BP2/1PPQB1PP/R4RK1 w kq - 0 13
r2r2k1/pp2ppbp/4b1p1/n1pNn3/2P5/1P2P1PP/PB1N1PB1/R4RK1 b - - 4 15
r1b3k1/1p4pp/2p3q1/4p3/p1PrP3/P4P1P/1PQ1B1P1/R4RK1 w - - 2 22
2rrk3/4bppp/8/3p1P2/3NnBP1/2P4P/PP6/R4RK1 w - - 1 24
r4qk1/4b1pp/1p2p3/1Q1p4/pn1P4/4BB2/PP4PP/2R3K1 b - - 2 22
r1q1k2r/pp2bppp/2pp4/2n1p3/2P1B1b1/1P1PP1P1/PB2NP1P/R2QK2R b KQkq - 0 11
7r/3R1kpp/1N3p2/p3p3/B3P3/b4N2/2PK1PPP/3R4 b - - 2 24
r4r2/1pk3p1/1pnp3p/2pBp1q1/1P2P3/1QPP2P1/P4P1P/1R2KR2 b - - 4 21
2r1k2r/pp1n2p1/1b3p2/3P3b/4PN2/2N2P2/PP2B2P/2R1K2R w Kk - 0 21
2rr2k1/ppqnbppp/2pp1nb1/4p3/2P1P3/P1NP2PP/1PQ1NPB1/R1B1R1K1 b - - 0 14
2r2rk1/1q2bppp/p3pn2/1p6/3Nb3/4PB2/PP1B1PPP/Q2R1RK1 w - - 4 20
r3kb1r/2qb1ppp/p1p2n2/2ppN3/Q2P4/4P3/PP2NPPP/R1B2RK1 b kq - 7 12
5k2/pp6/6p1/2bp2P1/8/2B5/PPP5/2K5 w - - 0 27
rn1qk1r1/pp2np2/4bB1p/3p4/4p3/1P1BPN2/P1QP1PPP/2KR3R w q - 0 14
r7/p2p2pk/1pbR3p/2p5/2P5/1P6/P4PPP/R5K1 w - - 3 28
1q2k2r/1p3ppp/1Ppbpn2/3p4/8/2NPPN2/1QP2PPP/5RK1 w k - 0 16
1k2r1r1/p1p5/2pb4/7p/R3p3/2P1B1PP/PP3P2/5RK1 b - - 7 27
r4rk1/ppbn2pp/2p1pq2/2Pp1p1b/1P1P4/2N1P1P1/P2NBP1P/R2Q1RK1 b - - 2 14
1rb3k1/p3nrp1/2p2n1p/q3p1N1/1p2P3/P3Q2P/1PP2PP1/1NKR3R w - - 0 18
r5k1/pp2b1p1/1qn1pr1p/3p2Nb/5P2/3B3Q/PPP3PP/R4R1K w - - 0 22
r2q1r2/pppn2p1/1b4kp/4B3/1P4b1/Q4N2/P2N1PPP/R4RK1 b - - 0 18
r1b2rk1/2qn1pbp/p3p1p1/1pp3B1/4P3/P1N2Q1P/BPP2PP1/1R3RK1 w - - 2 15
N2k1b1r/pp1bqp2/2n2n1p/6p1/4B3/5NB1/PPP2PPP/R2Q1RK1 b - - 0 14
3r4/2B2p1k/p5pp/1pp3b1/2q2P2/3Q2RP/PP1K3P/4R3 b - - 0 29
2b1kbnr/1p3ppp/1p2p3/3pP3/3P4/P3B3/P1nK1PPP/R4BNR b k - 2 11
rnb2rk1/1p1n1pp1/2pp3p/p1b1p3/P1B1P3/2PPB2P/1P3PPN/RN2R1K1 b - - 3 12
r4rk1/pb2R1pp/1p6/2p4n/B1P2P2/7P/PP4PN/R1B3K1 b - - 2 25
r2qrnk1/pp1b1pbp/3p1np1/P2P4/1P2p1P1/2NBBP1P/2PQ4/R4RK1 b - - 0 17
r1bqk1nr/pp1p1ppp/2n1p3/2b1P3/Q1P5/P1N5/1P1B1PPP/R3KB1R w KQkq - 1 11
5r1k/pp4pp/2pq4/2b5/2PN1p2/P3rP2/3Q2KP/3R1R2 b - - 10 27
r1bq1r1k/pp3ppB/5b2/n3p3/3N4/P1N1P3/1PQ2PPP/R3K2R w KQ - 1 15
r2q1rk1/p3bp2/2ppbn1p/4p1p1/2B1P3/2N3B1/PPP1QPPP/3R1RK1 b - - 3 14
rnb2rk1/p1p3pp/Pp1bpqp1/8/1P6/2P5/1B1PQPPP/RN2K1NR b KQ - 2 12
rnb3k1/4b1p1/pp1p3p/2pP2qn/2P1Pp2/3B1PP1/PP2N1QP/R1B2RK1 b - - 4 20
r3k1nr/pp2ppbp/3P2p1/2pP4/3n2b1/3qBN2/P2N1PPP/2RQK2R w Kkq - 1 12
r4rk1/1pq2pbp/p1np1np1/3Pp3/P7/4B1N1/1PPQBPPP/R4RK1 b - - 0 14
1r4k1/3nbppp/1rp1p3/p2p4/3P4/PPN1P2P/5PP1/1RB2RK1 w - - 2 19
1brr2k1/pb3pp1/1pn2q1p/1N1pp3/1P1P4/PQ1BPNP1/5PKP/2RR4 w - - 0 21
r4k1r/p1p3pp/b1p2n2/3p4/3N4/1P2P3/P1PP2PP/RN2K2R b KQ - 1 13
rnbq1rk1/pp3pbp/3p2p1/2p1n1PP/4PB2/2NP1N2/PPP1B3/R2QK2R b KQ - 2 11
1k6/1pp2p2/p7/6p1/7r/2P4P/PP1r1PP1/1R2RK2 b - - 4 29
4rrk1/6pp/1pn5/2p2p2/2P1P3/PP3P2/3RPKBP/7R w - - 1 27
2k1r3/1pp3pp/2N5/3q1p2/3P4/7P/4RPP1/1R1Q2K1 b - - 0 25
r3k2r/pp1bbppp/1qn1p3/3pP3/3P4/5N2/PPQ1NPPP/R1B2RK1 w kq - 5 13
4r1k1/pp3pp1/2nq1n1p/3p4/2pP4/2P2NNP/PPQ2PP1/4R1K1 b - - 2 21
5r2/1p3pk1/p1p3p1/8/3P2R1/1P2P3/P1P2n1K/R7 w - - 4 30
r1b1kb1r/pp5p/2p5/P2p1P2/6p1/N1P3qB/1P1KP3/R1B3NR w kq - 0 19
3r1rk1/pp4pp/1bp1b3/4P3/1P1P4/P4K1P/1B1R2B1/3R4 w - - 3 30
3r2k1/p3Rpp1/1p1p3p/3P4/6nq/7P/PP3PP1/R2Q2K1 b - - 0 22
r1bq1rk1/4ppbp/p1np1np1/1p6/3NP1P1/2N1BP2/PPPQ3P/2KR1B1R w - - 0 11
rn4k1/ppp1q1pp/3b2p1/8/3Pp1P1/4P2P/PPPN4/2K2R2 w - - 1 18
r1b2rk1/1p2q1pp/p3p3/5pR1/8/6Q1/P3BPPP/3R2K1 b - - 1 25
4r3/pr3kpp/3R4/3p1pP1/3PpB1P/1P1b4/P2K1P2/2R5 b - - 7 29
r2q1rk1/pp1bbppp/4p3/2p5/3nPP2/P1NPpNPP/1PP3B1/R2QR1K1 b - - 3 14
r2q1rk1/1p3ppp/p1n1bn2/3Pp3/8/2PBNQ1P/PP1N1PP1/R4RK1 b - - 0 16
8/5pkp/pp1p1bp1/3P4/2Pp3P/1P1Q2P1/P4PK1/4qB2 b - - 3 30
r4rk1/3q2p1/3p3p/2pP2b1/1pP2p2/1P1P4/B3QPPP/R4RK1 b - - 0 26
rn2k1n1/pp2bp2/2pBb3/3p4/3P2q1/3B2N1/PPPQ2P1/4RK2 w q - 8 20
2r5/pp1k1p2/4p1p1/1P1pP3/P2P1P1n/R1PK4/8/8 w - - 0 29
r2k1b1r/ppp2Bpp/6n1/8/6b1/3P4/PPP1N1PP/R1B2RK1 w - - 1 16
r3k2r/pp3p2/2p3p1/3p4/7q/1P2PBb1/P1P3Q1/1R4K1 b kq - 0 24
r2kb2Q/ppp4p/4p3/q2p4/1b1Pp3/6PP/P2BBP2/RN2K1NR w KQ - 1 16
r1bq1rk1/ppbn2pp/2p5/2Pppp2/1P1Pn3/P1N1PN1P/3BBPP1/R2Q1RK1 b - - 1 12
5rk1/2q2ppp/1pp1b3/p1n1p2n/P3P3/2N1QNPP/1PPR1P2/5BK1 b - - 0 19
r3k2r/ppqbbppp/2np1n2/4p3/2B1P3/2N1BN2/PP2QPPP/R2R2K1 b kq - 1 12
1brqrnk1/pp1b1pp1/2p2n1p/4P3/3P4/2NB4/PPQ1N1PP/3R1RBK b - - 0 19
3qrrk1/1p3ppp/p2p1Bb1/3P4/P1P1p3/1P1nQ2P/2N1BPP1/1R3RK1 b - - 0 23
4r3/p1p4k/1p2P2p/3p4/7R/2P1B3/P1PK4/5r2 w - - 1 28
1r3r1k/1b3p2/p5pp/4P1b1/2Bp2P1/PP6/2PNR1P1/5RK1 w - - 1 26
r2q1rk1/pppbb1pp/2n1p1n1/3p1p2/3P1P2/P2BPNB1/1PPN2PP/R2Q1RK1 b - - 2 11
1r3rk1/2qpb1p1/2pN3p/p4p2/8/1PPQ4/P4PPP/3RR1K1 b - - 1 21
