puzzle_id,fen,key_moves,mate_in,rating
sp000822,6r1/p1k1Pp1p/2pp1B2/2p2P2/2P1QP2/P1P4P/6pK/R3r3 b - - 5 26,g2g1q,1,0
sp000245,8/5p2/5P2/5p2/5PP1/2k1K3/2P5/1q5q b - - 0 47,b1e1,1,0
sp000265,1Q4RK/1R6/3p4/3P4/8/2P5/3n4/7k w - - 29 73,b7h7,1,0
sp003267,r7/8/2p5/P7/1pPpp2P/3n2k1/5q2/1K6 b - - 2 42,f2b2,1,0
sp000580,R6K/3P1Q2/2PP3Q/8/8/8/6k1/8 w - - 7 86,a8g8,1,0
sp002879,7R/8/1nB2bk1/4p1p1/4K1P1/8/3q4/r5r1 b - - 3 45,d2e2,1,0
sp001488,1Q5r/3k4/2p2P2/5K2/5P2/8/B7/3q2r1 w - - 1 44,a2e6,1,0
sp000409,8/5BR1/1npq4/8/2n1p2P/PK6/2pk4/8 b - - 6 52,d6a3 c2c1n,1,0
sp002898,r1B4r/2k5/pnp2p2/R4p2/5p2/2P4P/7K/5q2 b - - 1 26,h8h3,1,0
sp002943,2r4B/3n2P1/pk1p1n2/8/7P/PNPb1P2/1P4q1/2R1K3 b - - 0 29,g2e2,1,0
sp000298,4R3/1p6/1P4r1/K1p4p/5q2/6p1/8/3b3k b - - 5 52,f4b4 f4a4,1,0
sp002647,r3kb1r/1p2B1pp/p1np4/2p5/5P2/PNPP1P2/1P4qP/R2bK2R b KQkq - 1 16,g2e2,1,0
sp000753,4k3/1B2P3/p3K1P1/5p2/1p1N4/2n5/8/7r w - - 1 36,b7c6,1,0
sp001558,1K4R1/p1p5/P1pN2p1/3k4/4NPn1/2P2qP1/2Q5/6r1 w - - 5 43,c2b3 c2a2,1,0
sp000865,2Q5/6b1/pPBp1k2/4pPp1/4K1n1/8/1P3PP1/r7 w - - 0 27,c8e6,1,0
sp002296,1Q5r/5k2/p1P2P1p/5KP1/1B3P2/2b5/3Nb1P1/7n b - - 0 31,h1g3,1,0
sp000625,6Q1/2pkr3/1P5r/1p2PpP1/8/RN4PP/6BK/4r3 w - - 2 33,b3c5,1,0
sp002621,3Q2K1/3N4/7k/3Q4/8/5p2/5P2/8 w - - 19 89,d8f6 d8b6 d8g5 d5g5,1,0
sp003043,7q/5B2/8/2p3k1/1p2Kp2/5P2/8/8 b - - 3 47,h8d4,1,0
sp003146,7r/6p1/2N3p1/3n2K1/5P1P/1kp5/8/r7 b - - 6 40,a1g1,1,0
sp001855,R5R1/8/1P1p4/3P1k2/8/5KP1/3b4/1q6 b - - 0 41,b1f1,1,0
sp001635,7K/5P2/8/r7/8/8/4nkr1/8 b - - 0 63,a5h5,1,0
sp001901,3Q4/4K3/2k5/2p4p/2P4P/1N2p1p1/6P1/6r1 w - - 2 45,b3a5,1,0
sp001998,6B1/5BK1/8/r7/5q2/2p1b3/3q1k2/8 b - - 7 74,f4h6,1,0
sp001492,Q7/4N3/3n4/P4p2/2P3p1/6pk/5q2/7K b - - 0 46,f2h2 f2f1 f2e1,1,0
sp002166,8/5K2/8/7p/3n3P/5Q2/pr6/bk6 w - - 7 82,f3d1,1,0
sp002726,3R4/8/2k1p2r/4p1K1/3qP2P/3B4/5q2/1q6 b - - 10 51,f2h4 f2f4,1,0
sp001020,1R6/k3N3/1b3P2/1P3p2/8/2nK4/8/3b4 w - - 3 48,e7c6,1,0
sp002625,Q7/K1k2p2/3p1b2/3Pp3/4P3/3P1B2/5P2/3r4 b - - 4 39,d1a1,1,0
sp002695,2K5/8/8/1q3p2/5p2/2n3k1/8/r2q4 b - - 7 53,d1d7,1,0
sp001359,rn2kb1r/ppp2ppp/5B2/8/3QP3/8/PPP1bPPP/RN2KB1R w KQkq - 1 9,d4d8,1,0
sp000200,2R5/8/2Q5/5k2/2p2P1p/1bP4P/1K6/8 w - - 20 60,c8f8,1,0
sp000703,3K4/7r/r7/5p2/8/8/3p2k1/8 b - - 41 86,a6a8,1,0
sp001792,R7/3n4/4kp2/2p2p2/2P2P1P/2K5/4b3/1r1q4 b - - 19 43,d1d3 d1c1 b1b3,1,0
sp001146,1K5R/8/2Q3P1/5QP1/3k4/8/8/8 w - - 7 60,c6c5 f5e4,1,0
sp001818,1k6/1B6/PKP5/2P5/6p1/4ppP1/8/8 w - - 0 47,c6c7 a6a7,1,0
sp000220,q6r/8/8/7P/rPPp1b2/3pk1p1/6P1/6K1 b - - 0 39,a4a1,1,0
sp002925,Q7/3k4/2pP4/2PQ1p2/4p3/6p1/5p1p/7K b - - 1 43,f2f1q,1,0
sp001233,6BK/3R1BP1/2P1r3/4p3/4P3/1Q6/8/2k5 w - - 13 84,d7d1,1,0
sp001144,8/8/p1p5/P4p2/4pq2/4p1k1/1PP1K3/7r b - - 2 41,f4f3 f4f2,1,0
sp000829,8/p1k1Pp2/2pp1B1p/2p2P2/P1P1QP1P/2P4K/6r1/5q2 b - - 0 30,f1h1,1,0
sp001837,7b/8/8/8/5b2/6kp/4p3/7K b - - 10 77,e2e1q e2e1r,1,0
sp000015,r7/3n1QPk/3p1b1p/p1p1p3/1p2PnP1/P1P4P/1P6/2K4R w - - 0 28,g7g8q,1,0
sp002616,K7/8/2P5/p4p2/P4b2/8/2Bpq3/3q1rk1 b - - 4 51,e2a6,1,0
sp001145,7R/8/1np4p/8/2P4P/4kB2/6q1/2b1K3 b - - 0 33,g2g1,1,0
sp002512,5NR1/8/3p2P1/8/1K3P2/1bP2k2/8/rq6 b - - 0 38,b3g8 b3f7 b3e6 b3d5,1,0
sp000281,2Q5/8/8/8/P1Q1p1p1/2K1knb1/8/1q5r b - - 5 51,g3e1 h1c1,1,0
sp000117,R2Q4/1B6/1p2k3/5p1p/8/2P2N1P/5PPK/5R2 w - - 0 30,b7d5,1,0
sp002936,B7/8/2p2PP1/p7/5k2/2Pn3K/8/q7 b - - 0 43,a1h1,1,0
sp002919,6BR/3n4/3k1p2/1P3B2/1N2Kp2/1q6/3b4/8 b - - 7 39,b3e3,1,0
sp000737,2r1R3/6Pk/1q5p/2p2P2/8/1PP5/2KN1b1P/7R w - - 3 27,g7g8q,1,0
sp001977,1R4r1/5k2/1qQ2p2/P4K1p/6nP/2pP2b1/8/8 w - - 4 42,c6d7,1,0
sp003075,4R2K/1p6/5k2/2p2pN1/1rP2P2/8/4n3/2q4R w - - 0 39,e8e6 h1h6,1,0
sp002112,6R1/1p6/1n5P/K7/5p2/2P2kp1/1b1p4/1r2r3 b - - 2 45,b2c3,1,0
sp001284,4k2N/8/3p1bpp/2p1p3/4P2P/P3K3/5PP1/1r1q3R b - - 6 28,b1b3,1,0
sp003280,4B3/8/pn3p1b/5Pk1/2r2pp1/PNp5/K7/R6R w - - 0 34,h1h5,1,0
sp002006,6R1/6b1/P4p2/5PP1/8/k1K1p3/2P5/7R w - - 1 32,h1a1,1,0
sp000189,Q7/4k1pr/6Q1/1pp2Kp1/2P5/7P/5PP1/1r6 w - - 0 34,a8e8 g6e6,1,0
sp002860,5b2/3n3k/p1p2p2/5p1K/6pP/5b2/PPP5/R7 b - h3 0 31,g4g3,1,0
sp001364,4k3/1r1n2p1/1p1P4/4P1p1/5pp1/2n2q1r/7P/4K3 b - - 2 29,f3e2,1,0
sp001501,R7/4P3/1pp1kP1p/4B3/5K2/3P4/2nN2B1/8 w - - 1 37,e7e8q,1,0
sp002137,4R3/4b3/3P4/2k1p3/p2pP3/P2K1pp1/5q2/8 b - - 0 46,f2e2,1,0
sp000980,7R/8/5n2/6p1/1P3bP1/2nk1K2/r2p4/8 b - - 3 43,d2d1q d2d1b,1,0
sp003058,4RQ2/1p4p1/p5B1/n1p1q1P1/P7/K4Pk1/3N1bP1/8 b - - 6 33,e5a1,1,0
sp000141,6Q1/8/8/3nkp1p/2P2b1P/3K1p2/4r3/6b1 b - - 0 45,e2d2,1,0
sp001809,3R4/8/1n3p2/2p2p2/5P1P/2K2k2/4q3/3b4 b - - 8 62,b6a4 e2c2,1,0
sp003100,RQ6/3k1p2/8/2Pn2b1/1p5r/5pK1/4b3/8 w - - 0 36,b8d6,1,0
sp001247,5Q2/8/2p1k1p1/6P1/2npK3/2q2Bp1/8/8 b - - 0 52,c3e3,1,0
sp003133,8/3n4/2p2p2/2P2p2/b4pk1/r5p1/1b2K3/q6r b - - 17 46,h1h2 a1e1 a1d1,1,0
sp001694,2KB3r/8/1q5p/8/5pP1/3k4/3p4/3R4 b - - 0 38,h8d8,1,0
sp002952,2kr2R1/pp4Q1/2p5/n4pp1/6P1/P1K2P2/2Pp2P1/1q6 b - - 0 31,d2d1n,1,0
sp002914,2B3Q1/8/1n3p2/5p2/4r2P/1q1pkpK1/4q3/8 b - - 5 48,e2g2,1,0
sp002884,Q4b1r/6p1/pkpp3q/N4pp1/1P6/P1P4P/4b1P1/R3K2R w KQ - 1 24,a8b8 a8b7,1,0
sp002306,4R3/8/5k1p/7P/1pp1K3/8/8/3q1r2 b - - 1 43,d1d3,1,0
sp003263,1K2Q3/5Q2/5p1k/5P2/5P2/7p/8/7r w - - 6 87,e8h8 e8f8 f7g6,1,0
sp001439,r7/4Np2/3p1P1k/5K2/P3P3/2P3p1/8/R1q5 b - - 1 35,c1g5,1,0
sp000808,3N4/p1p5/P1N2QP1/1K1kpBP1/3b4/8/8/6r1 w - - 13 54,f6e6 c6e7 c6b4,1,0
sp003178,7r/4k3/p2p1NKp/P7/1p3q2/1n1P2pP/2P5/3q4 b - - 0 38,f4f6 f4g5,1,0
sp001005,4R2R/6k1/2P3P1/3PPK2/8/6Q1/8/8 w - - 1 51,h8h7 e8g8,1,0
sp001040,8/8/p2k1nP1/5KP1/N2p4/P7/8/7r b - - 2 33,h1f1,1,0
sp002434,n5K1/1p6/5PB1/8/4Q3/8/2N5/5kr1 w - - 19 57,e4f3,1,0
sp000209,8/1pb3p1/1Np2pP1/5B2/5kP1/r1P5/5K2/1q4r1 b - - 0 34,b1f1 b1e1,1,0
sp001270,7R/3R4/6K1/1p5p/k6P/1pP5/1P6/7q w - - 0 54,d7a7,1,0
sp002273,4K3/7r/1p2k3/1P3p2/3p1P2/2nP4/8/8 b - - 11 45,h7h8,1,0
sp000081,7r/2k2K2/1q6/3Pb3/4p3/6pP/8/8 b - - 3 39,b6f6,1,0
sp000933,5k2/3P4/1p3K2/2p2P1p/4QP2/2P5/p6r/2b5 w - - 0 44,e4e8 e4a8 d7d8q d7d8r,1,0
sp001038,1Q6/8/2Qp1k2/3RpP2/2P1BbK1/5N2/1p4P1/8 w - - 0 39,b8f8,1,0
sp000478,8/8/p4p2/P4P2/5k1p/1bp1n2P/1p1pB3/1Kb5 b - - 6 50,c3c2,1,0
sp000686,7R/8/5PP1/8/2p5/pp1k4/2b5/b1K3R1 b - - 1 51,a1b2 b3b2,1,0
sp001710,8/8/2p3p1/r5P1/5k1K/2p5/8/3q4 b - - 3 62,d1h5 d1g4 d1h1,1,0
sp001205,2R5/8/2p5/8/K4p2/2q5/8/4q2k b - - 11 62,c3b4 e1e4 e1d1 e1a1,1,0
sp000178,R7/8/5N2/5PQ1/4K3/8/7R/4kq2 w - - 2 61,a8a1 g5d2 g5c1,1,0
sp001419,5K1k/8/5PP1/1P5p/5p2/1bb5/8/7R w - - 1 42,h1h5,1,0
sp002638,8/8/2q5/8/3K1b2/4p3/8/3nqrk1 b - - 13 84,e1c3 e1d2,1,0
sp001545,1k5r/3Q4/ppK2p1p/5P2/8/1N1n1N1P/2B5/8 w - - 3 36,d7b7,1,0
sp003148,6R1/2bN4/6p1/2PK1pP1/7P/6k1/4q3/8 b - - 4 59,e2e4,1,0
sp003220,4Q3/3Q4/1N3pPk/5P2/2K2P1p/8/3q4/7r w - - 6 53,e8h8 d7h7,1,0
sp000796,4b1Q1/8/8/5p1k/r2p1K2/2p2P2/8/1q6 w - - 3 46,g8h7 g8g5,1,0
sp003144,8/8/2p2pk1/2P1np2/8/1b2K1p1/rb6/q6r b - - 2 53,b2c1,1,0
sp002655,6Q1/2p5/2q4P/2B2p1k/5P2/6Kb/8/8 w - - 2 75,g8g5,1,0
sp001613,r4r2/1pqn2p1/p4k2/5BN1/4p3/P2p2P1/1PP2b1P/R2K3R b - - 3 25,c7c2,1,0
sp001912,5r2/1p5r/p1pp2Qp/3k1p2/5P2/PNPP3P/1B5K/R4R2 w - - 1 23,c3c4,1,0
sp000830,1Q1N2B1/2p5/2Nk2P1/1K3B2/5b2/4p3/8/6r1 w - - 0 68,d8b7,1,0
sp000898,6B1/8/1Q4P1/5K2/5P2/6k1/8/7Q w - - 7 72,b6e3 b6g1,1,0
sp001418,1Q3K2/7q/2p3k1/4R1P1/5P1p/5P2/8/2b3r1 b - - 5 48,h7f7,1,0
sp001246,3R3R/8/p4P2/5B2/kP6/P5p1/1K4P1/8 w - - 4 36,f5d7,1,0
sp002067,r1k5/ppp1Qp2/7p/8/5B2/P1P1pP1P/1P1N2b1/2KR3R w - - 0 20,e7e8 e7c7,1,0
sp002367,8/8/8/7p/5b1P/7K/4kq2/1r5B b - - 30 96,f2g3 f2h2 b1h1,1,0
sp002977,BR6/2k5/P1pb1p2/5Q2/N5K1/5pn1/2P5/7r w - - 1 36,b8c8 f5c8,1,0
sp001318,K1B3R1/3R4/8/8/4Q3/8/8/5k2 w - - 58 113,d7f7,1,0
sp000053,1Q2B3/3R4/5k2/2p1p2p/2P1P2P/1KP5/8/q7 w - - 1 51,b8d6 b8b6,1,0
sp001641,7r/3n3k/p5p1/5pP1/1p3K1P/2pq1P2/P6R/b2b4 b - - 2 30,d3f3,1,0
sp001041,6B1/5QP1/3kBK2/3P4/8/8/8/7q w - - 9 53,f7e7,1,0
sp001402,7B/8/1n4k1/5pP1/1p1K1P2/q6P/8/r7 b - - 4 36,a3c3,1,0
sp003136,8/3n4/2p2p2/2P2p2/5pk1/rb1K2p1/1b6/q6r b - - 19 47,a1d1,1,0
sp002490,7r/P1p2p2/2k2P2/1p2P1p1/6P1/5p1r/5P2/R1b1R1K1 b - - 1 27,h3h1,1,0
sp001449,6K1/8/1BP5/5B2/8/8/7b/7k w - - 60 131,f5e4,1,0
sp002479,7R/3R4/1p2P3/1P5p/7P/7K/3q1k2/6r1 b - - 33 77,g1h1,1,0
sp000997,4Q3/3R1B2/1k6/pPb5/2K2p2/2R5/8/8 w - - 0 47,e8d8 e8b8,1,0
sp001780,8/2k5/6K1/3Q2Q1/8/7P/8/r7 w - - 2 75,g5d8,1,0
sp001197,R7/8/5N2/5K2/Pp4pk/2P2pp1/8/8 w - - 0 42,a8h8,1,0
sp000756,4k3/4P1P1/2N1K3/8/1p2p3/2n5/p7/7r w - - 0 41,g7g8q g7g8r,1,0
sp000927,B7/4Q3/3p4/2PP1K1k/8/5p2/5P2/8 w - - 1 61,e7h7 e7g5,1,0
sp000222,q6r/8/7P/1P6/2Pp1b2/r3k1p1/3p2P1/6K1 b - - 0 41,a3a1 d2d1q d2d1r,1,0
sp003257,R2B3r/8/2N2n1p/1k3Pp1/3K1pP1/7P/6B1/8 w - - 2 37,a8a5,1,0
sp001759,Q4B2/1P1k4/2p5/7r/4pPKp/7P/6P1/n7 w - - 1 40,a8c8,1,0
sp001667,QN5R/4k3/5pP1/5P2/4KP2/2p2p2/8/8 w - - 1 43,a8a3,1,0
sp002521,1R6/P7/2Q1P3/5K2/8/2p5/6p1/k7 w - - 0 52,c6a6 c6a4 a7a8q a7a8r,1,0
sp000022,Q7/5k2/1pN2P2/5K2/4P3/1p1P1Bp1/8/4b3 w - - 0 36,c6e5 f3h5,1,0
sp000074,r2k3r/p1p2pp1/2B2P1p/6B1/3p4/5P1Q/P1PN2PP/b3K2R w K - 1 15,h3d7,1,0
sp000175,7R/8/2p5/8/2P5/4pq1p/8/4K1k1 b - - 7 48,f3f1,1,0
sp002283,1Q5r/2p1Bk2/p4P1p/3P1Kp1/5P2/7P/1b1Nb1P1/R6n b - - 1 27,h1g3,1,0
sp000346,4Q2B/1p4P1/3k1n2/5p2/4p3/1qn2b1P/1b1K1P2/7r b - - 0 27,c3b1 b2c1,1,0
sp001259,8/8/B1P5/1p3p1k/1P3P2/1P5K/8/4qn2 b - - 9 44,e1g3,1,0
sp002941,1r5r/p3k2p/2Q5/5P2/6n1/2P2pP1/5P2/6K1 b - - 3 28,b8b1,1,0
sp002701,3BQ3/2K5/2P2P1k/7p/p4p1P/P1n5/2B5/6r1 w - - 5 48,e8h8,1,0
sp001052,QQ6/8/3p1k2/3R1P2/2P2K2/8/2B3P1/1q6 w - - 0 45,b8f8,1,0
sp001236,4K3/6r1/2p5/2P2p1p/5p1P/2k2P2/8/1r6 b - - 13 63,b1b8,1,0
sp001320,K1B1Q1R1/3R4/8/8/8/8/5k2/8 w - - 60 114,d7f7,1,0
sp002528,4K3/8/8/r7/8/2p1k3/5q2/3r4 b - - 37 116,a5e5,1,0
sp003271,8/6p1/6P1/7K/B4q2/2k4p/8/7n b - - 7 54,h1g3,1,0
sp001326,4K3/7r/8/8/5q2/2p2pk1/8/8 b - - 17 67,f4b8,1,0
sp002075,2BQ4/8/2Np4/3P1K2/3P4/3Q4/8/4k3 w - - 7 54,d8h4,1,0
sp002628,5R2/6p1/7p/7k/5K1P/5p1Q/1P3P2/q7 w - - 10 41,h3g4,1,0
sp003204,1r6/8/8/1P6/1P3kpP/2PK4/r5q1/7b b - - 5 38,g2d5 g2e4,1,0
sp001768,1Q6/5k2/2Q5/8/5PPK/7P/4p3/B7 w - - 0 51,b8e8 c6e8 c6f6,1,0
sp002152,6R1/8/4kb2/4p3/p2pP3/P2K1p2/5q2/6b1 b - - 1 55,f2e2,1,0
sp000011,r7/3n1QPk/p2p1b1p/1pp1p3/4Pn2/P1P5/1P4PP/2K4R w - - 0 26,g7g8q,1,0
sp002648,r3k2r/1p2bpp1/p1q2P2/2p5/6p1/P1PBQ3/2P3PP/R3K2R w KQkq - 1 19,e3e7,1,0
sp002687,3Q4/8/1Bp5/5p1k/5P2/7K/8/3bq3 w - - 23 100,d8g5,1,0
sp000201,3R4/8/2Q5/5k2/2p2P1p/2P4P/1Kb5/8 w - - 22 61,d8f8,1,0
sp001771,1Q6/5k2/2Q5/6P1/5P2/6KP/8/B2r4 w - - 1 53,b8e8 c6e8 c6f6,1,0
sp000840,1Q1N4/K1p2B2/2Nk2P1/5B2/5b2/4p3/8/6r1 w - - 18 77,b8b4,1,0
sp000628,Q7/2pkr3/1P4r1/1p2PpP1/8/RN4PP/6BK/4r3 w - - 4 34,b3c5,1,0
sp002326,8/8/4P3/1P4k1/8/1n3BKP/3r4/q7 b - - 8 54,a1e5 a1e1,1,0
sp001586,6BK/5B2/4B3/8/1p2b3/8/4k3/1r2q3 b - - 17 66,e1c3,1,0
sp000800,7N/p1p2Qp1/P1Nk2P1/1Kb1pBP1/8/8/8/r7 w - - 0 47,f7d7 f7e6,1,0
sp000710,8/1p4p1/1Pp5/2K5/8/1b3p2/4k3/q2r4 b - - 1 41,a1a5 a1d4 a1c3 a1a3,1,0
sp003199,3R3R/6p1/4k1P1/1pP1Pp2/1P3P1K/2P5/8/8 w - - 9 40,h8e8,1,0
sp003069,R7/2b5/4B3/RPp2p2/6p1/2P1K1k1/8/5q2 b - - 1 41,c7f4,1,0
sp000626,7r/KP6/8/5p2/8/8/3q1k2/8 b - - 1 107,d2a5,1,0
sp001138,6Rr/8/1np4p/8/2P4P/4kB2/8/1qb1K3 b - - 1 31,c1d2,1,0
sp002980,BR6/P1k5/1Np2p2/4bQ2/8/2P2K2/8/5n1r w - - 1 40,f5d7,1,0
sp002269,8/2b5/6p1/6p1/2n2kP1/2p1p2K/8/1q6 b - - 7 65,b1h1,1,0
sp002021,3N4/8/2q1P3/2p2B1N/5p2/2PK1k2/2R5/8 b - - 10 56,c6d5,1,0
sp000680,8/3QK3/8/8/8/2P5/8/6rk w - - 0 90,d7h3,1,0
sp003053,2R5/2n5/4B1p1/1P3pP1/3pp3/2p3k1/r4q2/2K5 b - - 4 36,f2c2 f2g1 f2f1 f2e1 a2a1,1,0
sp001287,K1B2R2/3R2R1/4P3/8/8/7Q/3q4/4k3 w - - 1 68,h3f1,1,0
sp002101,5Q2/8/P6p/1k3P2/5b2/2Kp3P/1P6/3q3r b - - 2 44,f4e5,1,0
sp001882,rn2k2r/1p2Bpb1/pQp4p/8/2P1P3/P2p1P2/1P1N2PP/R3Kb1R w KQkq - 0 16,b6d8,1,0
sp000537,8/3P4/8/1p3p1p/k1B5/2KP3P/5q2/8 b - - 3 43,b5b4,1,0
sp003259,1K6/5Q2/5p1k/5P2/5P2/3Q3p/8/6r1 w - - 2 85,d3h3,1,0
sp002150,7R/8/4kb2/4p3/p2pP3/P2K1p2/5qp1/8 b - - 1 54,f2e2,1,0
sp000687,5K2/5P2/8/4q3/6q1/2b3p1/3rk3/8 b - - 2 69,g4c8 g4g7 c3b4 d2d8,1,0
sp000590,6RK/8/2B5/1P6/5q2/2p5/8/5k2 b - - 14 54,f4h6,1,0
sp001277,4k2r/2p2N2/1r1p1bpp/4p3/4P2P/P1p5/1q3PP1/3K3R b k - 1 22,b2d2,1,0
sp001412,r6r/1p1q1B2/pKpk1b1p/4p3/2PPP3/P4p1P/5P2/2R4R b - - 0 32,d7c7 f6d8,1,0
sp001010,7R/8/8/6p1/5bP1/4nn2/4nK2/3kr3 b - - 49 72,e1f1,1,0
sp001797,3B4/4KR2/2Q5/5ppk/8/5P1P/8/2q5 w - - 0 52,f7h7,1,0
sp002447,2kr3r/2p5/1nPp1b1p/5Pp1/1PP3B1/K7/7P/3q4 b - - 3 29,d1a4,1,0
sp003093,Q7/8/1PB2pk1/5p2/1P1N1P2/5K1R/8/7R w - - 1 42,a8g8,1,0
sp002270,7K/8/pp2kn2/5p1P/3p1P2/PP1P4/8/R5r1 b - - 1 30,g1g8,1,0
sp001848,8/6N1/2p2p1k/q4P1p/2p2K1P/2n2P2/8/7r b - - 3 44,a5e5,1,0
sp002719,4k3/1p2P1p1/5p2/2p3P1/2P2P2/rNK5/5P2/3q3r b - - 0 25,a3b3,1,0
sp002746,7R/8/2k1p2r/4p1K1/3qP2P/8/4Bq2/1q6 b - - 30 61,f2h4 f2f4,1,0
sp002342,3N2R1/3P4/p7/Pb6/5b2/2kB1Pp1/4K3/1r6 b - - 3 40,b5d3,1,0
sp000284,2QQ4/8/8/4n3/P3p1p1/2K1k1b1/8/1q4r1 b - - 9 53,g1c1,1,0
sp003168,8/6k1/5pP1/r1p2P1K/2P2P1P/8/3q4/4r3 b - - 0 39,d2e2 d2d1,1,0
sp001116,8/8/p1p5/P1p2P2/2P2k2/2P5/7r/5Kbr b - - 3 46,g1d4 g1e3,1,0
sp000872,7R/3Q1p2/5P2/4P3/5P2/2k2p1p/K7/2q5 b - - 1 45,c1b2,1,0
sp002923,2B5/7P/1n3p2/5p2/4r3/2kp1pK1/4q3/8 b - - 0 58,e2g2,1,0
sp002786,8/8/2Q5/3B1k2/5P2/6K1/8/7q w - - 4 50,c6e6,1,0
sp001757,b3k3/8/2P3p1/6N1/4p1P1/2n1K1b1/8/rq5r b - - 7 42,b1d3,1,0
sp000156,Q3R3/8/2K2p2/5P2/8/r1p5/2B4Q/k5b1 w - - 2 49,a8a3,1,0
sp002226,R2Q4/6k1/2Q5/4Kp1p/2p4P/2P1p3/5b2/8 w - - 21 63,d8g8 d8e7 d8d7 d8c7 a8a7,1,0
sp001560,8/7r/7k/6p1/5bP1/2p1r3/3qn3/K7 b - - 5 52,d2b2,1,0
sp001182,2Q5/3Pkpb1/3p4/1P1np3/P3P3/2PK4/8/6br w - - 1 35,d7d8q,1,0
sp003175,Q7/8/r4p1k/2p2P2/2P2PK1/4q3/8/4r3 w - - 3 46,a8h8,1,0
sp002193,1R6/4kB2/4PN2/2p1PK2/8/1N6/1P6/q7 w - - 10 50,b8e8 f6g8 f6d5,1,0
sp000340,4Q2r/1p1n2B1/3k2P1/3n1p2/4p3/1qP2b1P/1b1K1P2/7r b - - 0 25,b3d1 b2c1 h1d1,1,0
sp000732,r2qk3/ppp2pp1/1n3n2/4p3/4P1P1/R1PP1N2/2QKBPP1/7r b q - 1 15,b6c4,1,0
sp001256,8/1B6/2P3k1/1p3p2/1P3P2/1P5K/8/4qn2 b - - 7 43,e1g3,1,0
sp001941,5r1N/8/p7/P2p2k1/1P3pp1/8/7K/b4q2 b - - 0 36,f8h8 g4g3,1,0
sp000271,3Q2R1/1R5K/3p4/3P4/7n/2P5/8/7k w - - 41 79,d8h4,1,0
sp001760,QQ3B2/3k4/2p5/7r/4pPKp/7P/2n3P1/8 w - - 1 41,b8c8 b8d6,1,0
sp002338,3N3R/3P4/p1P5/P7/R4bB1/2k2Pp1/2b1K3/1r6 b - - 8 37,c2d3,1,0
sp000427,4R1K1/7r/5q2/8/8/8/5k2/8 b - - 27 102,h7h8 f6h8 f6g7 f6f7,1,0
sp000769,1R6/p1pk4/2p2Q2/5K1p/5P1P/2P4R/8/8 w - - 1 39,b8d8 f6d8 f6e6 h3d3,1,0
sp000552,4Q3/1p4p1/1n5p/1bp5/2k2P1P/PpP5/1K4P1/7R w - - 0 29,e8e4,1,0
sp000841,BR5R/8/1PNkN1p1/1P2p3/4K3/6p1/6P1/2bq4 b - - 1 52,d1d5 d1e2,1,0
sp001398,6R1/6P1/1n3p2/5P2/4K3/2p5/5q2/1k1r2r1 b - - 2 66,g1g4 g1e1 d1d4,1,0
sp000072,1Q6/8/6K1/5p2/4p1k1/2n2p2/r4P2/r7 w - - 1 42,b8g3,1,0
sp001873,7R/1pk5/pnp4p/4rp2/1KP5/PP3P1P/4Bb2/8 b - - 0 33,f2e1,1,0
sp001130,4R2R/6k1/Pn3pP1/5PP1/8/1P1p4/1K6/8 w - - 0 42,h8g8 h8h7 e8g8,1,0
sp001989,5r2/2b2ppk/7p/3n4/5p1P/1bP5/1P1K4/q7 b - - 6 32,a1d1,1,0
sp002049,R1B3k1/4R3/2p5/P4P1p/5b1P/2P3p1/1p4P1/1K1b4 w - - 0 37,c8e6,1,0
sp001844,2Q5/k1p1K3/p1P5/P4B2/2P4p/5p2/3r4/r5r1 w - - 0 50,c8b7,1,0
sp002289,8/8/6pp/4Pk2/pP1p1P2/1n1K1BBP/6P1/5r2 w - - 1 35,f3g4,1,0
sp002097,1Q6/4Bk2/2K5/2p1bB2/8/3P2p1/8/3b4 w - - 8 44,b8f8,1,0
sp003190,7R/6p1/4k1P1/1pP1Pp2/1P3P1p/2P4K/8/3R4 w - - 0 34,h8e8,1,0
sp002851,7r/5K2/7q/7P/qp6/2k5/8/5b2 b - - 1 46,a4e8 a4d7 a4a7,1,0
sp001612,8/R3NB2/2Q5/8/8/2n1p3/1pKb4/5k2 b - - 17 69,b2b1q,1,0
sp001960,6r1/8/pp6/5PP1/4BK2/2P4k/1PNp4/5R2 w - - 0 40,f1h1,1,0
sp002961,6R1/8/8/3Q1K2/2p5/2P5/6r1/4b1k1 w - - 2 46,d5g2,1,0
sp001637,7K/8/8/3q3N/5b2/1b6/8/6k1 b - - 55 126,d5g8,1,0
sp001063,2B1Q3/p1p5/2pk4/R4Pp1/6n1/8/3N2p1/6K1 w - - 0 37,e8f8 e8d8 e8d7 e8e6 d2e4 d2c4,1,0
sp002361,6K1/8/1B3P1p/5P1P/2p5/1Q6/8/2k5 w - - 0 59,b6e3,1,0
sp000969,R3R3/1B1k4/PK6/P1P2P2/8/8/8/2r3b1 w - - 1 42,a8d8 b7c6,1,0
sp002888,1Q6/6p1/k2p4/4p3/4P3/2P1K1p1/2QN4/6r1 w - - 1 36,c2a4 c2a2,1,0
sp001288,5Q2/8/7P/1kp2K2/1P2Q3/1P3p1P/5P2/3r4 w - - 2 42,e4b7,1,0
sp000293,2Q5/2b1Q3/P7/8/8/2K1pnp1/5k2/1q4r1 b - - 1 58,g1c1,1,0
